creator,genre,month,n_titles,lane,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F1_controlled,F2_controlled,F3_controlled,F4_controlled,F5_controlled,F6_controlled,F7_controlled,F8_controlled,F9_controlled,F10_controlled,F11_controlled,F12_controlled
@ActualJusticeWarrior,videos,2026-01,37,right_commentary,-1.40706665458114,-1.363666912755629,-0.949134234748792,-1.0757444092906485,-1.20568295504363,-0.5480760320224342,0.15520894840859084,-0.44062277223572366,-0.341870146936539,-0.3762689163962956,-1.1672554492473974,-0.761929160146218,-0.7254006904909455,-1.4572980261065052,-0.7986459188990546,-0.9208997472032865,-1.043428447209426,-0.5697745329509296,0.009465419822942555,-0.38320115206605837,-0.17508751677532017,-0.8152283978538992,-1.223620946176621,-0.4949978713473717
@ActualJusticeWarrior,videos,2026-02,45,right_commentary,-1.0548943085179876,-1.4699082538239765,-0.8930517293874713,-0.8287713530961732,-0.9087555845866021,-0.7127172026644681,-0.06289365521446456,-0.7202251161053965,-0.005684154773652273,-0.5155933209447879,-0.5287946248119841,-0.7261259163433726,-0.8473953343290043,-1.5894279734702974,-0.750582926617208,-0.7207981605908753,-0.7631205266904307,-0.6950671198528294,-0.1972372047163684,-0.6869054825424347,0.10658943323194806,-0.7918402465432982,-0.6155093313041098,-0.46385179952709593
@ActualJusticeWarrior,videos,2026-03,47,right_commentary,-1.4569187404710213,-1.1992758734542464,-0.7649219424975728,-0.7251902350031436,-0.609807531485361,-0.9673217005028483,-0.21739694682412614,-0.7937328543594714,-0.3755899950917875,-0.2977319563043202,-0.2861216832446254,-1.166181107960426,-0.9846882106146378,-1.3766892067208822,-0.600812543196066,-0.5968847172292613,-0.47310461294937683,-0.6999056388626299,-0.3757771251314773,-0.7927946405131938,-0.16328901430206957,-0.6586787369065153,-0.37662518852049715,-0.9895214745465903
@ActualJusticeWarrior,videos,2026-04,47,right_commentary,-1.479300625126211,-0.7839941491351808,-0.9918526763666083,-0.9282809824875374,-0.8060158930411822,-0.4653467508116392,0.40962587652823995,-0.5645983162543808,-0.462905295295533,-0.47594232504319756,-0.8990046366218292,-1.0788738372114348,-1.3289468237022786,-0.9695489435340445,-0.8640879513794009,-0.8691538899032639,-0.7045726738212843,-0.2997733497452038,0.17006265583746139,-0.5223343976743665,-0.3242184628148974,-0.7380878957693369,-1.112348053461421,-0.9402674610346806
@ActualJusticeWarrior,videos,2026-05,52,right_commentary,-2.3497950438551127,-1.1075339151183048,-0.9024407838914945,-0.6592181675698117,-0.9425826974152358,-0.5091656886702809,-0.11317090558284973,-0.8756417589165331,-0.5615005530889955,-0.38332624898785317,-0.5583700346471844,-1.017588237909366,-2.066988223641246,-1.2050935658351642,-0.7202339099543776,-0.550627027990109,-0.7894716386587564,-0.4046752563141807,-0.336312123776783,-0.8582695971862631,-0.4293792118155292,-0.6172731838656202,-0.7550978870685393,-0.763312929162177
@ActualJusticeWarrior,videos,2026-06,48,right_commentary,-1.1710833496803101,-0.7837780477625345,-0.8294740635150161,-0.5429165232963301,-0.848837306592825,-0.2586925106861142,-0.18777189366308183,-0.9457295354183337,0.5765459806868369,-0.6777526201700231,-1.0527262411301517,-0.7437253672330597,-1.1164865421538583,-1.1204906074516476,-0.6362617717110562,-0.5832747419634542,-0.7988809858770515,-0.3629144568293399,-0.30563904427333727,-0.7746928704535101,0.516595401114606,-0.8385293581430417,-0.9192776283320692,-0.46389122414550893
@ActualJusticeWarrior,videos,2026-07,42,right_commentary,-0.5877686856544033,-0.7364678801459319,-0.7529322477292354,-0.7898346041174951,-0.9460876875621438,-0.4484915621323794,-0.19997737561064138,-0.763077346902159,0.46409664394483335,-0.5871453342864057,-0.5944590266704493,-0.9453445354383436,-0.5171058671048162,-0.880911591971824,-0.5528257406385639,-0.7968974070528031,-0.8229218286759741,-0.4284664783683536,-0.24781648720415936,-0.6042577123407754,0.4254875077402344,-0.7543521695810823,-0.587039479567112,-0.5071182973992815
@ActualJusticeWarrior,videos,2026-08,60,right_commentary,-1.2065572855057896,-1.007179867172481,-0.9597968324731858,-0.8972047082426514,-0.9335957515008263,-0.016080605088853707,-0.001160456551249617,-0.7626119846210718,-0.473077812369661,-0.6218597064976779,-0.44679698884043484,-1.0289871131128723,-1.116443711802155,-1.1817841871554422,-0.7659256766655785,-0.804575573732553,-0.8685878868491831,-0.07090779416820006,-0.07932545425797398,-0.6760248796440426,-0.4042874498423972,-0.8559673848184531,-0.5353863804526745,-0.7934436833013824
@AfterPartyEmily,videos,2026-01,34,right_commentary,-0.10957711492127475,0.6774669828496467,-0.1908096907069525,-0.20857998001012543,1.9617167225946193,0.8678296135738892,-0.7478626822947562,-0.012725587969121504,-1.6096606459398122,1.1400061822911385,1.6272180801009801,0.5199817005119745,-0.034911062572390635,0.5980902911572614,-0.15397683569138504,-0.12652956674258758,2.059811748446374,0.47941372150365025,-0.8781588139563249,0.05826968730220067,-1.562780011689637,0.8345704808556792,1.4493639081104637,0.6996915888755717
@AfterPartyEmily,videos,2026-02,48,right_commentary,0.23451730048806152,1.2517964346944894,0.04016744935900346,-0.04129076444513768,3.8564945348258495,1.7424641412207267,-0.5296610583475089,0.011922795191784187,-1.198848122224961,0.13894483858212198,2.461818818116627,-0.9221621749513708,0.21198045188958556,1.1869275494905944,0.10268011289555679,0.03558557665753345,3.9260994152111386,1.4937250302414153,-0.5751713370926893,0.12879671222906672,-1.0923186616978269,-0.14116584066313245,2.2455343688864446,-0.6458032465573884
@AfterPartyEmily,videos,2026-03,44,right_commentary,-0.07931941578906698,1.2493275951484113,-0.1149795282247242,-0.02567559977495173,2.8177657592597853,1.577849733454977,-0.37984740916699655,0.04032383886782925,-0.9915033687777787,0.5154608107322342,2.1357011378350954,-0.35336217346393534,0.017927335804453805,1.1387777262506962,-0.08271478132364324,-0.019932986120401695,2.942705325821674,1.3146167765857817,-0.5120605943983002,-0.01537018002682638,-0.952445527210983,0.22894660022693278,1.9017014374214198,-0.4530674256232922
@AfterPartyEmily,videos,2026-04,46,right_commentary,-0.42112740165194124,0.8004659277180732,-0.03507176660228877,-0.0874264352647365,1.5809767399835366,1.7781050330458794,-0.452791624500286,-0.1866109057554886,-1.1183632362971456,-0.1066452375062597,2.056313953706334,-0.21450654780051112,-0.4964815227747298,0.733571502756551,-0.10816060609600366,-0.029376179596793082,1.6705078288334179,1.4614133998787706,-0.6666686362170772,-0.1850047618253163,-1.0870737648390407,-0.36142129587217103,1.8055983616623417,-0.1849886338671258
@AfterPartyEmily,videos,2026-05,49,right_commentary,-0.5657336115311066,0.20997905979316417,-0.18076543080780572,-0.03733735699065445,2.5001761920291696,2.490579553175977,-0.45072031115969324,-0.20070929721949823,-0.9231395523042533,0.41985403783190517,1.4574169933943864,-0.5852631563389539,-0.6048749477299553,0.07926558352418761,-0.1185566281406232,-0.004595360433250269,2.493234729917726,2.179993036688596,-0.5093106989865395,-0.02570579321551723,-0.877360943676751,0.08080820711203698,1.2439013650275164,-0.42908229529581865
@AfterPartyEmily,videos,2026-06,42,right_commentary,0.1544852134027727,-0.1237998266463629,-0.06018370245618297,0.05464915425245012,2.8296102736225746,1.7229554343504319,-0.4529217693266041,0.0021056187230079626,-0.6298574654916878,0.1080615653350883,0.601160264792045,-0.7017622997932469,0.1388967587490669,-0.2564780539487487,0.027768146190894707,0.1370477455891573,2.879947644945811,1.2597636693192222,-0.6461925998392916,0.07248130944558445,-0.6140313879039166,-0.11711336002141944,0.4634048401339913,-0.6752459132763605
@AfterPartyEmily,videos,2026-07,46,right_commentary,0.27076787722766915,0.6165924682369263,-0.34426057199335763,0.009242711251842454,2.240144322358942,1.198197391877237,-0.6041997231991709,-0.3174359305859227,-0.8614498073022525,0.11402889381459298,0.9748027018803775,-0.5966083278949877,0.06250203128178747,0.5587888626540507,-0.2605967758696828,0.07183197032543431,2.278116339494288,0.9584453466212652,-0.639280757156974,-0.3309535155779996,-0.8658939665313556,-0.16652266145374583,0.68745061837957,-0.37892179885949906
@AfterPartyEmily,videos,2026-08,67,right_commentary,-0.2959311018268774,0.08848923192190694,-0.42775585396535437,-0.15092993570223673,0.6710279695171768,1.0308663834527103,-0.7953296251813,-0.36234369448782383,-0.8624476479080898,0.15171497443050555,0.25941873076926514,-0.1176294680175307,-0.40909021620958796,0.0353537256273396,-0.3471983645116287,-0.10093418333456149,0.7763908475099486,0.5846847749593863,-0.7707535336132332,-0.35697811221786974,-0.9194456805338007,-0.16121884304784914,0.0792828133643803,0.015053354186696545
@AfterPartyEmily,videos,2026-09,34,right_commentary,-0.4761104588752363,0.6397145339442335,-0.386007866013758,0.22404495830270904,0.5265512221715827,0.9631067936503188,-0.6137657773087023,-0.0047814253043305605,-1.0185489022925105,0.16057525441657994,-0.06449502291279557,-0.6085478086170258,-0.6371763743944232,0.419194196302844,-0.3418371815541779,0.29003967733489305,0.6657601947567111,0.4804913253237083,-0.8363095576751325,-0.09123701017151026,-0.9656285540134097,-0.10362923652745079,-0.2533590820551824,-0.4706694804405185
@AlexStein99,streams,2026-08,20,humour_satire,1.0490524383828532,-1.4755075862361957,-0.4818514246104152,-0.19411107122715934,0.34045765681474777,0.08224655991352936,-0.8264287102310129,-0.817406715150704,0.2724202234493167,-1.100525703601781,-0.6001045842749447,-1.0431707332926878,0.8669630380325957,-1.3814499925776382,-0.5062344138715419,-0.15872513197354995,0.5912372258426691,-0.2718918160676894,-0.8404966231537918,-0.7846758220675625,0.24487248126922373,-0.9868156903282275,-0.6380588947493978,-0.6773793176556715
@AlexStein99,videos,2026-04,21,humour_satire,-0.8982978122689564,-1.1094239577504912,-0.20807835899231564,-0.43583124873506834,-0.5901148725937413,-0.3862883254980248,-0.3236356329499281,-0.7179123381490867,-0.817583080441904,0.05191857577530868,0.2699839578602395,-0.5339049551797396,-0.7672903770082536,-0.908128117382978,-0.5962796387903245,-0.2577033387360861,-0.26083068782911123,-0.2559661897726605,-0.8406957094686336,-0.8089444314576035,-0.6206033005511167,-0.3028171010908779,-0.1006116580816259,-0.6700127527067513
@AlexStein99,videos,2026-07,18,humour_satire,1.3772584338232836,0.4488166177308749,0.11085739788444708,-0.060366982921886386,0.21447292143026805,-0.7827943607547877,-0.7906949434511545,-0.5331463885110943,-0.40783771029014704,0.44270599073509936,-1.9534133449876079,-1.0399141094254305,0.9627413753729572,0.4783877338669076,0.08148416437667873,-0.06921029264291784,0.33493316645563215,-0.9485397576341273,-0.8715112935144078,-0.7071552211575551,-0.5058727205505809,0.3507385690829149,-2.0680987523081718,-0.7655918023960211
@AnaEscobarShow,streams,2026-08,21,right_commentary,0.9635381015577793,-1.4645510313511363,0.2824066083674365,0.14529361943202565,0.9935118982306502,0.5901453310292017,-0.7730243885939776,0.9807051295064607,0.944800678583063,-0.3060779273490597,0.08728488637368174,-1.0529343971182872,0.9375398123733353,-1.3407104548274271,0.25565981982411634,0.2843463350141279,1.0306088387662076,0.3075088425554995,-1.0144025688725287,0.6909085192222071,1.0507907621822963,-0.4384055824675977,0.05268748371774203,-0.9472418134369153
@AnaEscobarShow,videos,2026-07,15,right_commentary,-0.2621330592500402,0.2216934466938502,0.027491004516738138,0.6525394914112322,-0.015162276461789817,0.9237994271768221,-0.9468773540574587,0.2279269206226594,0.19473222047844313,-0.29350440917869536,1.1910672043157944,0.08612918571918417,-0.0060035724698143484,0.21052334042939272,0.2062047950114979,0.7907839404665541,0.16228925755528445,-0.4816281812457626,-0.8121952129475319,0.33627477187328003,0.093706849862164,-0.34044574132607225,1.3740319446574323,0.5080535468634123
@AndWeKnowOfficial-o9b,videos,2026-02,22,right_commentary,1.18206641555484,0.6006859390727451,-0.3868579622181792,-0.21975169250790505,-0.36543954873474227,0.2713243706112065,0.6295625669139577,0.7833925158970584,1.0978254637910558,-0.2639480341557842,4.216690987304448,0.632717321594889,0.7939788200631746,0.4475020328434511,-0.4693321137920899,-0.28422811625031275,-0.48144751702395383,0.6219867289346288,0.4440098437514435,0.7553557816929009,1.1142409973819778,-0.2915124404445513,3.61927622143635,0.14764296705856395
@AndWeKnowOfficial-o9b,videos,2026-03,17,right_commentary,1.2509464824829661,0.5547620262100829,-0.2830165201771645,0.09165859316317798,-0.9227669052060034,-0.7885139372274427,0.0052284631485760395,0.3261612265165614,2.970975104778555,-0.05039001378478644,4.60328929625639,1.2545163495624072,1.1469859566685359,0.4548969160735888,-0.28327381619633546,0.04928482074575721,-0.941140666288895,-0.6170299272499504,-0.1585210112101457,-0.03093474626258641,2.9246737270864607,-0.16036521733487752,4.149897414558408,0.7851681899076776
@AndWeKnowOfficial-o9b,videos,2026-04,19,right_commentary,0.33189195276615263,0.15591789931065017,-0.032211978980203726,0.1850469701557293,-0.5290828663994563,-0.3622137321566726,-0.4787711033719858,0.8123166911726588,2.461873767648102,-1.1191702971918358,4.523452090818149,2.5338540826386624,0.12408758025064419,-0.04318767328279066,-0.05961390143697433,0.03694360145273121,-0.6747652033174745,0.021446309669079833,-0.6196463597703923,0.8333895654411009,2.3776750393831256,-1.122863789740496,4.202226849580841,2.0647736429794223
@AndWeKnowOfficial-o9b,videos,2026-05,24,right_commentary,2.325304132590079,-0.06782611194465299,-0.35817368956348933,-0.17788361289331395,-1.050634412455755,-0.5179117121200301,0.32456444307490484,0.6459225496950821,3.8219213568210306,-0.5498078465764665,6.146786323316089,0.4946460331046704,1.5873360224884783,-0.4369381308361271,-0.32783218815162335,-0.34113844674627897,-1.3596002860843885,0.28710548559272525,0.2918403743144478,0.6100027362525516,3.696894410836188,-0.4285489538755711,5.485438544964761,-0.04026412973707042
@AndWeKnowOfficial-o9b,videos,2026-06,23,right_commentary,1.5767253222102677,0.01238799206525401,-0.2222356268735056,0.010328305689090676,-0.7731779453790247,-0.5455146024351097,0.613196143707492,0.10557897530856657,2.3679540800012138,-0.5698158276340425,4.965177201306907,-0.18962455563949399,1.1472851756072957,-0.36308709443867215,-0.1898491757464749,-0.05626086554878743,-0.9084829087331324,-0.09777729319667093,0.6009708967809984,0.004457374449195154,2.277638108690011,-0.5284551912815465,4.305358810501741,-0.8451774425417178
@AndWeKnowOfficial-o9b,videos,2026-07,22,right_commentary,3.0084301952949515,0.1971360773547383,-0.271503664003975,0.26922141004121525,-0.8913380277930052,-1.1937351945414092,0.4679484481848917,0.7462323510230028,1.628739926199982,-0.34791572935809134,5.828509700303228,1.4542999959086618,2.5638294210538275,-0.14492975849400505,-0.2883681384875075,0.21677131227427077,-1.008854687343183,-0.9438536357865499,0.4282943827739606,0.4205056747078549,1.5537778893799226,-0.386779168573745,5.257508180240798,0.8204829344731166
@AndWeKnowOfficial-o9b,videos,2026-08,35,right_commentary,1.0969328736000046,-0.036302613797731954,-0.09117745577869342,0.32070638305506227,-1.0748019482600313,-0.1623074399122792,0.07362218809546596,1.0055845565535024,3.2667261922470887,-0.8709514810944406,4.780641359359125,0.372130276625013,0.53811750973076,-0.34359915197301544,-0.08653678138849177,0.21979056244409778,-1.2947982641114661,0.43797108050519995,-0.0004976813818490213,0.9702789938273254,3.25654608071722,-0.8575068230681521,4.199760136202655,-0.15117288416681554
@AndrewKlavan,videos,2026-01,22,right_commentary,1.3817337028013426,-0.1345446091325329,-0.5509467756956057,-0.40522951376356514,1.945577810943686,-1.2805950003673339,-0.7109986962271624,0.5364941572146112,-0.05319823603694747,-0.41877409895185275,0.5988230973383069,-0.5079096957559887,0.5082019357937784,-0.09964262345604415,-0.5306426090216011,-0.48982121785652555,1.7775090941787803,-0.7495368189582698,-0.7035766271345064,-0.1229699198901689,-0.09474789926823642,-0.4702496535626492,0.37398881636982967,-0.26498249547301617
@AndrewKlavan,videos,2026-02,22,right_commentary,0.9160775303461067,-0.665254329559568,-0.42052647328855747,-0.3954469438725858,2.6416510150505252,-0.737537173830395,-0.24289813083746162,-0.141015087337065,-0.4376962546487275,-0.3809894883957396,-0.5556406212393523,-0.37275788522577014,0.3916138264018759,-0.6486483361120915,-0.3663195403030113,-0.4064618642572691,2.4335657689729575,-0.3507119948397122,-0.38421715346024016,-0.06407559765724109,-0.3509016791387557,-0.6775543876614756,-0.8259399514926069,-0.1711502047023785
@AndrewKlavan,videos,2026-03,21,right_commentary,0.8212185468324839,0.6364171195423712,-0.2768356300430192,0.2167445795212338,2.849458010162658,0.09592732476718065,-0.6940878627036985,-0.30346467350893797,0.0788941578599176,-0.7755013241237629,-0.1265657258112392,0.8225881488635406,0.36905025723744417,0.6248282577139128,-0.29578717149318223,0.14443645892625798,2.70787491792377,0.12141086092685015,-0.6779427325667087,-0.2609011556196823,-0.020629877051695986,-1.1781885522345197,-0.39615550473144556,0.7686173583396095
@AndrewKlavan,videos,2026-04,21,right_commentary,1.3716863312160652,-0.5412399465971521,-0.5315518225523127,-0.4857061528905639,1.7250392440285822,-1.5393649458980643,-0.533323199183149,-0.09747875444910277,0.1320654403698054,-0.27317688481654434,0.10175170264438983,-0.929473347450106,0.714621160614308,-0.5588925392567112,-0.46106518049662526,-0.4874961679517793,1.451990886093433,-1.2668915797746674,-0.6016807839063356,-0.37431586766736036,0.282350541446777,-0.5824148475690539,-0.28848178824051757,-0.8226710955418357
@AndrewKlavan,videos,2026-05,23,right_commentary,0.10123631276314997,-0.10313382977293445,-0.3475885987672788,-0.3574285703071389,2.4941723376843234,-0.6107582417651705,-0.6573330653918066,-0.32490083332511877,-0.7583544579902205,-0.5435208293219127,-0.3950541071165165,0.6119980339375757,-0.40162586460357197,-0.18376363921271238,-0.2832768157553421,-0.3262324436311642,2.2357158117393148,-0.5881865684154517,-0.7605117713226364,-0.27081540235362644,-0.6727744514754268,-0.92473947129387,-0.7069422056050165,0.7337933863025946
@AndrewKlavan,videos,2026-06,22,right_commentary,1.6321230043213946,0.1281265184322158,-0.4192272275086808,-0.2665355091307914,2.512770219615191,-0.5780426242642376,-0.8520180853424562,-0.6377768280086636,-0.20855092933387978,-0.23429554230800836,0.6663218888146856,1.5683137982150124,1.1406323269117913,-0.16801647856244895,-0.32436935171564935,-0.34694587383406067,2.1465290910122374,-0.16515086913792218,-0.8664390567746235,-0.4776407237001818,-0.22979647379444207,-0.3762815004119316,0.3471562450459986,1.7781076273973901
@AndrewKlavan,videos,2026-07,21,right_commentary,1.0949643953660642,-0.7975588046977716,-0.3907172941849285,-0.03286366030001541,1.7166057816460139,-0.8476988909436822,-0.3235769436299654,0.26696962764283116,-0.32421711730998215,-0.6691593981873152,0.5993967740827497,-0.8590693247561811,0.6801130809375258,-0.8136859909411336,-0.4249149316150889,-0.02583310067488768,1.452083436141452,-0.6479604759917464,-0.39473829430132146,0.17809025301615994,-0.17244014586755296,-1.037537986564618,0.2726095784621441,-0.734090235163774
@AndrewKlavan,videos,2026-08,29,right_commentary,1.0607538830782168,-0.7581518581050234,-0.3795512816770122,-0.2864027686940549,2.006579082612162,-0.31221157942748695,-0.8708605771716317,-0.37487800243545655,-0.2857188721724374,-0.8212744658621451,0.5139960565159242,0.49409004866777106,0.49129449029673306,-0.6165746335764136,-0.2705990969568652,-0.21795546194408177,1.921946318662916,-0.34246139758645283,-0.8034713405141652,-0.35163745865233315,-0.4082100003030562,-1.0740381029165,0.1736596824551191,0.8612250505841553
@AndrewKlavan,videos,2026-09,15,right_commentary,0.9945851473836314,0.06298737372867469,-0.3582566111545375,-0.36666426205016617,1.4635307490902476,-1.5929131617685863,-1.118254148672399,0.006399065947161088,-0.7809625105642635,-0.3881093109761797,0.1562558976637576,-0.6685957694272455,0.49624312939782916,-0.06354932854520799,-0.26013980221138305,-0.4188787811621884,1.2952710295677143,-1.4935695633825183,-1.208697146532092,-0.3983493635167437,-0.6761556161789809,-0.6005913196697203,0.16081513036125458,-0.4830327130189894
@AnthonyBrianLogan,videos,2026-01,27,right_commentary,-0.3075310438127931,-0.6627741760225866,-0.6867957329973841,-0.2144250444082558,-0.7796980930935009,-0.30269320199225463,-0.12555515768635278,0.18666362226459396,-0.28845043875069704,-0.5084542062021477,0.05566249738300544,-1.173304889338697,0.05995509964056107,-0.8070077007905107,-0.6776750716815155,-0.17567082826868444,-0.5465586638343517,-0.38053401676286885,-0.5453555766997247,0.09294022005787317,-0.19869833767932732,-0.902795215649818,0.013672950103094796,-1.0856023166831748
@AnthonyBrianLogan,videos,2026-02,20,right_commentary,-0.35079865453176723,0.0632566180686468,-0.4060194355521407,0.11182630414086221,-0.7652499306056124,0.30299951051257745,-0.4719922738589805,-0.2135106964073867,-0.36413063158740927,-0.7780137436011507,0.17571175624252927,-0.9902976937526021,0.017346681232884277,0.06280245229217649,-0.5388231804591431,0.14180049035292813,-0.41236190003915507,-0.22289420529898418,-0.5351539782076519,0.06320131658137132,-0.45746875045463964,-0.9221483746961221,0.2848088981952019,-0.8220141748369869
@AnthonyBrianLogan,videos,2026-03,37,right_commentary,-0.0026649482655606476,-0.7317573810533866,-0.3677978754880245,-0.27583439637821555,-0.8214793767191054,0.33805149629843784,-0.5563281060265447,0.07448665013083873,-0.27714228774684907,-0.28212613632966677,0.12625741835982246,-0.08194907195238739,0.02723056713632225,-0.6128765745925187,-0.5926580189236964,-0.28951589205847067,-0.5453952139885214,0.18653869249379373,-0.9138523504175916,0.006550425954459352,-0.0722413385028077,-0.672330629206943,-0.01704843304153972,-0.4525767943994706
@AnthonyBrianLogan,videos,2026-04,53,right_commentary,-0.39161530556335317,-0.3757359516597779,-0.37784537337910773,-0.3328681164351287,-0.6003146183227273,-0.03363820087569169,-0.5710222921198261,0.0736566598286165,0.13910564493522437,-0.5735746554097704,0.7115297923970302,0.2721655968542933,-0.38317961989605975,-0.26494994274540434,-0.49504847985176803,-0.25223594509653835,-0.36114451060203934,0.022231566514035177,-0.941886239660844,0.01232116052749562,0.2949587113529274,-0.7282264819803146,0.4925227925866486,0.23654133158772103
