creator,genre,predictor,coef_per_sd,se_hc3,p,n,r2,r2_adj,n_topic_dummies,group,organisation,clipper,subscribers
@MichaelKnowles,videos,F3,-0.007546591412814441,0.044750694146840284,0.8660827274218217,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F4,0.07252890182604071,0.04393326365517522,0.09876142771781156,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F5,-0.09630417948976157,0.055543384887379615,0.08294380158759225,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F6,0.06334143202649027,0.048786344176543275,0.19416933060046493,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F7,0.004656614106104018,0.04960421644218821,0.9252081603678411,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F8,0.08833300174455017,0.053652016832610214,0.09968020123059615,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F9,0.0022431902158493305,0.04651151793051175,0.9615339745723708,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F10,0.10281196319168603,0.050974054906144005,0.04370105258468191,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F11,0.08904383524152756,0.053025585130996755,0.09310104812190503,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,F12,-0.09200068323086791,0.053791733209893194,0.08720806880041194,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,curiosity_gap,0.024806063158918923,0.0449495277339311,0.5810409709718121,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,outrage,-0.04914425469322661,0.04709314506756534,0.29669163942626897,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,humor,0.007730891503217929,0.12035655655145523,0.9487845108669464,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MichaelKnowles,videos,n_tokens,0.05631977878214689,0.05440592420501968,0.3005861087651249,472,0.185309013996093,0.08855236482698292,26,right,Daily Wire,False,2610000.0
@MikeFromPA,videos,F1,-0.007505653315715621,0.08623596531481789,0.9306427139498059,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F2,-0.11759956600948018,0.07177071039638533,0.10130797545781747,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F3,-0.037189988277405994,0.07635173538723153,0.6261962095177502,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F4,0.04006756657420055,0.06017069621060487,0.5054760832122678,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F5,0.019351176076513044,0.07488974207229052,0.7961016507663075,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F6,0.012646831186021001,0.08653656350940926,0.8838074235922848,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F7,-0.05770265821415663,0.06239539704761781,0.3550749950435388,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F8,-0.02377318786830729,0.09165548126233328,0.7953455178357904,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F9,-0.000539396579909257,0.08322896333815859,0.9948290454036925,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F10,0.03066460051041009,0.08025713802935082,0.7024024585578363,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F11,-0.09431763527512382,0.09053010040494944,0.2974871180830069,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,F12,-0.08735187179865828,0.08246640071273549,0.28948960074261554,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,curiosity_gap,0.04528524528005645,0.10921116586196124,0.67839253963181,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,outrage,0.12980501413942142,0.07782179776438605,0.09532017692097296,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,humor,-0.048025464776168425,0.2370078662241028,0.8394223900811231,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MikeFromPA,videos,n_tokens,-0.0388863074252524,0.09609727502691327,0.6857306299836905,129,0.5081736203594835,0.35761452455116227,6,left,Mike from PA,False,31900.0
@MrTariqNasheed,videos,F1,-0.006075410410073881,0.01937173452542555,0.7538078235489992,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F2,0.01003435876407921,0.019521430309723746,0.6072396853988389,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F3,-0.023174711951231178,0.020878717198138934,0.2670127339014219,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F4,0.000805526623768954,0.02228059320987695,0.9711597773599481,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F5,-0.021115956647832224,0.01803223559755994,0.2415941236479714,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F6,-0.0011383678116921314,0.022508721008626036,0.9596645651282928,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F7,-0.011389662825212254,0.01973782823325286,0.5639074234040866,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F8,0.03432880313557479,0.022668286040587893,0.12992496992403413,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F9,0.0036504886087432853,0.018287294178965893,0.8417786853860924,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F10,-0.006045019578294231,0.022925236040901152,0.7920233704116861,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F11,0.028106332171766668,0.019724444514213645,0.15417187527821724,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,F12,-0.012195231987691402,0.019782688472562107,0.5375911023531119,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,curiosity_gap,0.02362729130819577,0.016326348127833772,0.147844341459703,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,outrage,0.02666070832344941,0.017596950660321922,0.12975329247407236,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MrTariqNasheed,videos,n_tokens,0.0167879038903741,0.020455598402115315,0.4118173300770156,403,0.1858043703908614,0.10815628582323245,12,right,Tariq Nasheed,False,281000.0
@MyronGainesX,streams,F1,-0.07459129717693574,0.05715985213532481,0.19190660843424456,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F2,-0.003110179273948882,0.03916090825337766,0.9366981561887072,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F3,0.017735409986499917,0.0381763655344076,0.6422428751308763,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F4,0.05695426271766907,0.03769218592810453,0.13077919208100208,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F5,0.04410958243383689,0.0520349042194052,0.3966094114273805,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F6,0.06485799921846058,0.04011157868568587,0.10589132353320366,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F7,0.0034952937630624847,0.0347268284986084,0.9198274244125473,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F8,0.09710128046207622,0.039554038830319556,0.014092308527860342,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F9,-0.006004660406579543,0.035619657795045605,0.8661292547111924,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F10,0.024375575937610194,0.04180715308894942,0.5598610048332241,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F11,0.02257196807162154,0.04961286103205332,0.6491365541312512,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,F12,-0.02141349691205885,0.03611961742113417,0.5532818810428839,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,curiosity_gap,-0.008800126165232347,0.039062396912499305,0.8217584825432513,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,outrage,-0.04859679512090839,0.04299101903248356,0.25831019074074857,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,streams,n_tokens,-0.0007012135243941175,0.053276587058870506,0.9894987400143891,245,0.40624091224487047,0.3230036569520953,9,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F1,-0.00040429229438912473,0.04204475663940227,0.9923278516869202,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F2,0.06698273430334845,0.03959608927547346,0.0907126794633337,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F3,0.011743566381127613,0.04825163134955995,0.8077096817824084,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F4,-0.01573956514035213,0.043839570896839763,0.7195753086689334,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F5,-0.04410221045140372,0.03888342586707918,0.2567038818944458,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F6,0.03942539509959331,0.045454030943475894,0.385740129863845,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F7,-0.03586620386142858,0.04924483040084638,0.46641512497122084,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F8,0.01734537809145334,0.035947824183879123,0.6294398745277758,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F9,0.04273080765138701,0.039439515198708294,0.2786080025144796,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F10,-0.046961983198303026,0.032376757410831083,0.14692347210682674,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F11,-0.02181335217293512,0.04370945588392042,0.6177417716041858,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,F12,-0.035913636277761285,0.039914952364173084,0.3682512027551792,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,curiosity_gap,0.052090716480403504,0.037286051792535004,0.16239661803058547,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,outrage,0.02258619209304208,0.04453769026991748,0.6120668639756636,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@MyronGainesX,videos,n_tokens,-0.021831245932890042,0.04919353631643325,0.6571996155220248,389,0.19018559031398952,0.11986557154573663,8,right,Myron Gaines,False,569000.0
@NBCNews,streams,F1,-0.009647833255322869,0.08724510378555723,0.9119469566282606,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F2,-0.12995578999464763,0.1138104943606452,0.25351171017180185,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F3,-0.48988749542615617,0.19146208053273261,0.010507467264088535,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F4,0.1663048414898065,0.20303318694455214,0.4127283558102912,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F5,0.073652208136823,0.07959854040880006,0.3548119778669707,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F6,-0.10912979068062578,0.10856426117743048,0.31479614137916956,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F7,0.08238640635756322,0.14136527442826877,0.560034020031001,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F8,0.0968047154514573,0.07221429148259943,0.18007628613056148,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F9,0.22659194310704744,0.0994913271489449,0.022756117523780456,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F10,-0.12429036188714909,0.06962912104491135,0.0742557708431779,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F11,-0.22537517473561175,0.12893395931746782,0.0804658890479989,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,F12,-0.1635267889425216,0.12046169170482764,0.1746222815531825,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,curiosity_gap,-0.21783899313959343,0.1047183570371056,0.03750380686032434,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,outrage,0.021001932961947134,0.09031415984525314,0.816116230557444,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,streams,n_tokens,0.2821706148011448,0.14821897974787263,0.05694386579668088,367,0.5938083853523028,0.5481272615165436,14,neutral,NBC News,False,12100000.0
@NBCNews,videos,F1,-0.08987076086556876,0.03102829570059736,0.00377455214566606,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F2,-0.01008750214975545,0.02576795804714315,0.6954464289314486,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F3,-0.06106315788951516,0.02739575488932923,0.025818713408611586,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F4,-0.06915734587688648,0.026593250931702474,0.009307172933649717,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F5,-0.12091089306493706,0.02209755837010478,4.457750249803061e-08,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F6,-0.03464678779568534,0.029575245035408974,0.24140616751545108,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F7,-0.17505271651359472,0.03227802996451307,5.8516012315060333e-08,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F8,-0.037046807081779556,0.022597300487734177,0.10112268124468185,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F9,-0.050017379781709934,0.02810355654170222,0.0751164465930946,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F10,-0.03190335737823814,0.024102439144433094,0.1856170531342487,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F11,-0.09241097054457995,0.03971653791181325,0.019977883168112873,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,F12,-0.1247946851417954,0.025795290500313896,1.3122710161451846e-06,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,curiosity_gap,-0.19498227886492772,0.017777678730629985,5.4575725340316525e-28,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,outrage,0.07657077159233089,0.021541444942484972,0.0003785845058765154,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
@NBCNews,videos,humor,-0.028615220072901473,0.031480517585294104,0.36335969038842264,6499,0.23304242147283238,0.20918909151546572,172,neutral,NBC News,False,12100000.0
